frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
49,805.679993,3982.020020,150.000000,987.259949,-1382.359985,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
50,813.909973,3970.500000,150.000000,987.000000,-1382.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
51,822.130005,3958.989990,150.000000,986.739990,-1381.640015,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
52,830.349976,3947.479980,150.000000,986.479980,-1381.280029,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
53,838.570007,3935.969971,150.000000,986.219971,-1380.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
54,846.789978,3924.469971,150.000000,985.959961,-1380.559937,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
55,855.000000,3912.969971,150.000000,985.699951,-1380.199951,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
56,863.209961,3901.469971,150.000000,985.440002,-1379.839966,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
57,871.419983,3889.969971,150.000000,985.179993,-1379.479980,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
58,879.630005,3878.479980,150.000000,984.919983,-1379.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
59,887.839966,3866.989990,150.000000,984.669983,-1378.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
60,896.039978,3855.500000,150.000000,984.419983,-1378.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
61,904.239990,3844.020020,150.000000,984.169983,-1378.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
62,912.440002,3832.539795,150.000000,983.919983,-1377.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
63,920.639954,3821.059814,150.000000,983.669983,-1377.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
64,928.839966,3809.579834,150.000000,983.419983,-1377.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
65,937.029968,3798.109863,150.000000,983.169983,-1376.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
66,945.219971,3786.639893,150.000000,982.919983,-1376.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
67,953.409973,3775.169922,150.000000,982.669983,-1375.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
68,961.599976,3763.709961,150.000000,982.419983,-1375.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
69,969.779968,3752.250000,150.000000,982.169983,-1375.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
70,977.959961,3740.789795,150.000000,981.919983,-1374.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
71,986.139954,3729.339844,150.000000,981.669983,-1374.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
72,994.320007,3717.889893,150.000000,981.419983,-1374.219971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
73,1002.500000,3706.439941,150.000000,981.169983,-1373.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
74,1010.669983,3694.989990,150.000000,980.919983,-1373.520020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
75,1018.839966,3683.549805,150.000000,980.669983,-1373.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
76,1027.010010,3672.109863,150.000000,980.419983,-1372.819946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
77,1035.179932,3660.669922,150.000000,980.169983,-1372.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
78,1043.349976,3649.239990,150.000000,979.919983,-1372.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
79,1051.510010,3637.809814,150.000000,979.669983,-1371.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
80,1059.669922,3626.379883,150.000000,979.419983,-1371.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
81,1067.829956,3614.949951,150.000000,979.169983,-1371.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
82,1075.989990,3603.530029,150.000000,978.919983,-1370.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
83,1084.150024,3592.109863,150.000000,978.669983,-1370.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
84,1092.299927,3580.689941,150.000000,978.419983,-1370.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
85,1100.449951,3569.280029,150.000000,978.169983,-1369.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
86,1108.599976,3557.869873,150.000000,977.919983,-1369.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
87,1116.750000,3546.459961,150.000000,977.669983,-1368.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
88,1124.900024,3535.049805,150.000000,977.419983,-1368.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
89,1133.039917,3523.649902,150.000000,977.169983,-1368.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
90,1141.179932,3512.250000,150.000000,976.919983,-1367.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
91,1149.319946,3500.849854,150.000000,976.669983,-1367.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
92,1157.459961,3489.459961,150.000000,976.419983,-1367.219971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
93,1165.589966,3478.069824,150.000000,976.169983,-1366.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
94,1173.719971,3466.679932,150.000000,975.919983,-1366.520020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
95,1181.849976,3455.299805,150.000000,975.669983,-1366.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
96,1189.979980,3443.919922,150.000000,975.419983,-1365.819946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
97,1198.109985,3432.540039,150.000000,975.169983,-1365.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
98,1206.229980,3421.159912,150.000000,974.919983,-1365.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
99,1214.349976,3409.790039,150.000000,974.669983,-1364.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
100,1222.469971,3398.419922,150.000000,974.419983,-1364.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
101,1230.589966,3387.049805,150.000000,974.169983,-1364.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
102,1238.709961,3375.689941,150.000000,973.919983,-1363.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
103,1246.819946,3364.329834,150.000000,973.669983,-1363.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
104,1254.929932,3352.969971,150.000000,973.419983,-1363.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
105,1263.039917,3341.609863,150.000000,973.169983,-1362.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
106,1271.150024,3330.260010,150.000000,972.919983,-1362.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
107,1279.260010,3318.909912,150.000000,972.669983,-1361.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
108,1287.359985,3307.559814,150.000000,972.419983,-1361.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
109,1295.459961,3296.219971,150.000000,972.169983,-1361.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
110,1303.559937,3284.879883,150.000000,971.919983,-1360.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
111,1311.659912,3273.540039,150.000000,971.669983,-1360.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
112,1319.760010,3262.199951,150.000000,971.419983,-1360.219971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
113,1327.849976,3250.869873,150.000000,971.169983,-1359.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
114,1335.939941,3239.540039,150.000000,970.919983,-1359.520020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
115,1344.030029,3228.209961,150.000000,970.669983,-1359.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
116,1352.119995,3216.889893,150.000000,970.419983,-1358.819946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
117,1360.199951,3205.569824,150.000000,970.169983,-1358.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
118,1368.280029,3194.250000,150.000000,969.919983,-1358.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
119,1376.359985,3182.939941,150.000000,969.669983,-1357.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
120,1384.439941,3171.629883,150.000000,969.419983,-1357.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
121,1392.520020,3160.319824,150.000000,969.169983,-1357.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
122,1400.589966,3149.010010,150.000000,968.919983,-1356.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
123,1408.659912,3137.709961,150.000000,968.669983,-1356.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
124,1416.729980,3126.409912,150.000000,968.419983,-1356.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
125,1424.799927,3115.109863,150.000000,968.169983,-1355.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
126,1432.869995,3103.819824,150.000000,967.919983,-1355.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
127,1440.929932,3092.530029,150.000000,967.669983,-1354.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
128,1448.989990,3081.239990,150.000000,967.419983,-1354.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
129,1457.049927,3069.949951,150.000000,967.169983,-1354.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
130,1465.109985,3058.669922,150.000000,966.919983,-1353.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
131,1473.169922,3047.389893,150.000000,966.669983,-1353.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
132,1481.219971,3036.109863,150.000000,966.419983,-1353.219971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
133,1489.270020,3024.839844,150.000000,966.169983,-1352.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
134,1497.319946,3013.569824,150.000000,965.919983,-1352.520020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
135,1505.369995,3002.300049,150.000000,965.669983,-1352.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
136,1513.419922,2991.040039,150.000000,965.419983,-1351.819946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
137,1521.459961,2979.780029,150.000000,965.169983,-1351.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
138,1529.500000,2968.520020,150.000000,964.919983,-1351.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
139,1537.539917,2957.260010,150.000000,964.669983,-1350.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
140,1545.579956,2946.010010,150.000000,964.419983,-1350.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
141,1553.609985,2934.760010,150.000000,964.169983,-1350.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
142,1561.640015,2923.510010,150.000000,963.919983,-1349.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
143,1569.669922,2912.270020,150.000000,963.669983,-1349.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
144,1577.699951,2901.030029,150.000000,963.419983,-1349.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
145,1585.729980,2889.790039,150.000000,963.169983,-1348.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
146,1593.750000,2878.550049,150.000000,962.919983,-1348.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
147,1601.770020,2867.319824,150.000000,962.669983,-1347.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
148,1609.789917,2856.089844,150.000000,962.419983,-1347.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
149,1617.809937,2844.859863,150.000000,962.169983,-1347.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
150,1625.829956,2833.639893,150.000000,961.919983,-1346.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
151,1633.839966,2822.419922,150.000000,961.669983,-1346.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
152,1641.849976,2811.199951,150.000000,961.419983,-1346.219971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
153,1649.859985,2799.979980,150.000000,961.169983,-1345.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
154,1657.869995,2788.770020,150.000000,960.919983,-1345.520020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
155,1665.880005,2777.560059,150.000000,960.669983,-1345.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
156,1673.880005,2766.349854,150.000000,960.419983,-1344.819946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
157,1681.880005,2755.149902,150.000000,960.169983,-1344.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
158,1689.880005,2743.949951,150.000000,959.919983,-1344.119995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
159,1697.880005,2732.750000,150.000000,959.669983,-1343.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
160,1705.880005,2721.550049,150.000000,959.419983,-1343.419922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
161,1713.869995,2710.359863,150.000000,959.169983,-1343.069946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
162,1721.859985,2699.169922,150.000000,958.919983,-1342.719971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
163,1729.849976,2687.979980,150.000000,958.669983,-1342.369995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
164,1737.839966,2676.800049,150.000000,958.419983,-1342.020020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
165,1745.819946,2665.619873,150.000000,958.169983,-1341.669922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
166,1753.799927,2654.439941,150.000000,957.919983,-1341.319946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
167,1761.779907,2643.270020,150.000000,957.669983,-1340.969971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
168,1769.760010,2632.099854,150.000000,957.419983,-1340.619995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
169,1777.739990,2620.929932,150.000000,957.169983,-1340.270020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
170,1785.709961,2609.760010,150.000000,956.919983,-1339.919922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
171,1793.679932,2598.599854,150.000000,956.669983,-1339.569946,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
172,1801.649902,2587.439941,150.000000,956.419983,-1339.229980,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
173,1809.619995,2576.280029,150.000000,956.169983,-1338.890015,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
174,1817.589966,2565.129883,150.000000,955.919983,-1338.549927,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
175,1825.549927,2553.979980,150.000000,955.669983,-1338.209961,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
176,1833.510010,2542.829834,150.000000,955.419983,-1337.869995,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
177,1841.469971,2531.679932,150.000000,955.169983,-1337.530029,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
178,1849.429932,2520.540039,150.000000,954.919983,-1337.189941,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
179,1857.390015,2509.399902,150.000000,954.669983,-1336.849976,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
180,1865.339966,2498.260010,150.000000,954.419983,-1336.510010,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
181,1873.289917,2487.129883,150.000000,954.169983,-1336.169922,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
182,1881.239990,2476.000000,150.000000,953.919983,-1335.829956,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
183,1889.189941,2464.869873,150.000000,953.669983,-1335.489990,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
184,1897.140015,2453.739990,150.000000,953.419983,-1335.150024,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
185,1905.079956,2442.619873,150.000000,953.169983,-1334.809937,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
186,1913.019897,2431.500000,150.000000,952.919983,-1334.469971,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
187,1920.959961,2420.379883,150.000000,952.669983,-1334.130005,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
188,1928.899902,2409.260010,150.000000,952.419983,-1333.789917,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
189,1936.829956,2398.149902,150.000000,952.169983,-1333.449951,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
190,1944.760010,2387.040039,150.000000,951.919983,-1333.109985,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
191,1952.689941,2375.929932,150.000000,951.669983,-1332.770020,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
192,1960.619995,2364.829834,150.000000,951.419983,-1332.429932,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
